lat,lon,day,hour,category,uid,tid
-0.03879861,0.017885365,4,0,4,97,1948
-0.03912789,0.01778946,4,0,4,97,1948
-0.0337515,0.026721336,4,0,4,97,1948
-0.033817556,0.030415319,4,0,4,97,1948
-0.03604568,0.028936274,4,0,4,97,1948
-0.032924715,0.027146213,4,0,4,97,1948
-0.032034542,0.028727151,4,0,4,97,1948
-0.03410134,0.033265434,4,0,4,97,1948
0.12665203,-0.019659385,0,22,0,93,1949
0.13165435,-0.027447551,0,22,0,93,1949
0.12645996,-0.021545138,0,22,0,93,1949
0.12108658,-0.022494897,0,22,0,93,1949
0.12972023,-0.014044352,0,22,0,93,1949
0.13036697,-0.019111462,0,22,0,93,1949
0.14161715,-0.019564107,0,22,0,93,1949
0.13218142,-0.024685739,0,22,0,93,1949
0.13352343,-0.021211728,0,22,0,93,1949
0.123898104,-0.018042192,0,22,0,93,1949
0.124755695,-0.020832501,0,22,2,93,1949
0.11962557,-0.016628776,0,22,0,93,1949
0.12191847,-0.013432421,0,22,2,93,1949
0.13241006,-0.01070448,0,21,2,93,1949
0.1316766,-0.016581394,0,21,2,93,1949
0.12682097,-0.024248619,0,21,2,93,1949
0.1262632,-0.025210848,0,21,2,93,1949
0.12276676,-0.022827249,0,22,2,93,1949
0.11721742,-0.025562253,0,22,2,93,1949
0.11223923,-0.020324681,0,21,2,93,1949
0.11053437,-0.020650208,0,21,2,93,1949
0.14735192,-0.015940323,0,21,2,93,1949
0.14789969,-0.012480088,0,21,2,93,1949
0.15361321,-0.013859533,0,21,2,93,1949
0.14223835,-0.014495973,0,21,2,93,1949
0.14586207,-0.014683779,0,21,2,93,1949
0.14821875,0.0036783144,6,22,2,93,1949
0.14109159,0.0029074028,6,21,2,93,1949
0.14072426,-0.01069022,6,22,2,93,1949
0.14631093,-0.007914193,6,22,2,93,1949
0.1362813,-0.015612043,6,22,2,93,1949
-0.018084478,0.037264563,0,4,4,155,1950
-0.017303217,0.04088638,5,4,4,155,1950
-0.00721642,0.04940816,5,4,4,155,1950
-0.01462784,0.0602016,5,4,4,155,1950
-0.008249816,0.05273337,5,4,4,155,1950
-0.012080912,0.032288685,5,4,4,155,1950
-0.013880696,0.026589066,5,4,4,155,1950
-0.018518861,0.021368735,5,4,4,155,1950
-0.027342286,0.033824995,5,0,4,155,1950
-0.02414849,0.03409493,5,0,4,155,1950
-0.027958427,0.028076246,5,0,5,155,1950
-0.021351557,0.020272203,5,0,4,155,1950
-0.017879155,0.022021808,5,0,4,155,1950
-0.015635047,0.021042436,5,0,4,155,1950
-0.019692969,0.023333758,5,0,4,155,1950
-0.0029994436,0.024773546,0,1,3,20,1951
0.015041005,0.02079115,0,1,3,20,1951
0.02578311,0.02188056,0,1,3,20,1951
0.02184974,0.041069977,0,1,3,20,1951
0.028828863,0.047345564,0,1,3,20,1951
0.03586187,0.04234063,0,1,3,20,1951
0.048578236,0.043920763,0,1,3,20,1951
0.052411992,0.058107086,0,1,3,20,1951
0.037528183,0.05920548,4,1,3,20,1951
0.049101297,0.05534883,4,1,3,20,1951
0.0467151,0.059015453,4,1,3,20,1951
0.05206083,0.064854614,4,1,3,20,1951
0.05231001,0.06894498,4,1,3,20,1951
0.054242674,0.05520291,4,1,3,20,1951
0.053558696,0.051766016,4,1,3,20,1951
0.04781929,0.04616735,4,1,3,20,1951
0.043669466,0.045979656,4,1,3,20,1951
0.05629467,0.048287094,4,1,6,20,1951
0.055834938,0.057630576,4,1,6,20,1951
0.06274538,0.06637765,4,1,6,20,1951
0.06930263,0.070970185,4,1,3,20,1951
0.06628865,0.06939226,4,1,6,20,1951
0.05481023,0.059387244,4,1,6,20,1951
0.05484173,0.05684776,4,1,6,20,1951
0.055563603,0.05699282,4,1,6,20,1951
0.06449887,0.058939137,4,1,6,20,1951
0.067032754,0.0592907,4,1,6,20,1951
0.06179129,0.07466372,4,1,6,20,1951
-0.020791825,0.054405503,1,21,1,110,1952
-0.02538475,0.049842097,1,21,1,110,1952
-0.0112029575,0.054720484,1,21,1,110,1952
-0.012779277,0.07101058,1,21,0,110,1952
-0.010500874,0.07042845,1,21,0,110,1952
-0.006294217,0.06444269,1,21,0,110,1952
-0.004553046,0.06597342,3,21,0,110,1952
0.00019636378,0.059095286,3,21,0,110,1952
-0.0038981028,0.05731041,3,22,0,110,1952
-0.0061595403,0.05680076,3,22,0,110,1952
-0.004222993,0.058352657,3,22,0,110,1952
-0.0020556413,0.058698915,3,22,0,110,1952
-0.00076168403,0.05679188,3,22,0,110,1952
-0.0040573142,0.0526535,3,22,0,110,1952
-0.0019633137,0.049258076,3,22,0,110,1952
-0.01055279,0.053626128,3,22,0,110,1952
-0.012425657,0.052059375,3,22,0,110,1952
-0.009344261,0.057740383,3,22,0,110,1952
-0.005739268,0.056216918,3,22,0,110,1952
-0.0006506704,0.05452139,3,22,0,110,1952
-0.0022624545,0.049435012,3,22,0,110,1952
-0.0031754188,0.04207658,3,22,0,110,1952
-0.0045183264,0.035887398,3,22,0,110,1952
-0.0084673725,0.032037117,3,22,0,110,1952
-0.007902127,0.031922452,3,22,0,110,1952
-0.008016314,0.036617555,3,22,0,110,1952
-0.015522417,0.04469254,6,22,0,110,1952
-0.013213035,0.055324472,3,22,0,110,1952
-0.010069411,0.055108733,3,22,0,110,1952
-0.010529082,0.051504828,3,22,0,110,1952
-0.015373614,0.04603993,3,22,0,110,1952
-0.013585236,0.04883351,3,1,0,110,1952
-0.016203742,0.059042655,3,22,0,110,1952
-0.0076389275,0.06364604,3,22,0,110,1952
-0.015041944,0.06425663,6,22,0,110,1952
-0.08227958,0.0054760426,1,19,8,121,1953
-0.07962683,0.011419214,2,19,8,121,1953
-0.07720944,0.013610847,2,19,8,121,1953
-0.07043524,0.024761327,2,19,8,121,1953
-0.064155266,0.023472466,2,19,8,121,1953
-0.064790964,0.024598844,2,19,8,121,1953
-0.066153914,0.021390311,2,19,8,121,1953
-0.06842856,0.018803328,2,19,8,121,1953
-0.052791465,0.02341614,2,19,8,121,1953
-0.052602354,0.024216466,2,19,8,121,1953
-0.05029131,0.021848701,5,19,8,121,1953
-0.054048315,0.02605892,5,19,8,121,1953
-0.054657742,0.024831228,5,19,8,121,1953
0.0049360283,-0.020867638,4,23,0,27,1954
-0.00072554685,-0.031103648,2,23,7,27,1954
-0.0016475692,-0.027139686,2,23,7,27,1954
-0.00021459162,-0.020708717,2,23,7,27,1954
-0.0040760115,-0.013470128,4,23,7,27,1954
-0.0043380708,-0.0117870495,4,23,7,27,1954
0.0004322324,-0.012260444,4,23,7,27,1954
0.0023984723,-0.012193844,4,23,7,27,1954
0.0007771477,-0.012798943,4,23,1,27,1954
0.0050606932,-0.010752425,4,23,1,27,1954
0.009418793,-0.003090255,4,0,1,27,1954
0.005687792,0.0012495071,4,0,1,27,1954
0.0061289854,0.004550539,4,0,1,27,1954
0.007903021,0.0038787052,4,23,1,27,1954
0.018566187,0.0038681142,4,23,1,27,1954
0.017738488,0.0028222539,4,23,1,27,1954
0.008261289,-0.15671197,3,12,0,151,1955
0.025702368,-0.15295053,3,23,0,151,1955
0.0119952895,-0.1478281,3,4,0,151,1955
0.0068426095,-0.14693034,3,4,0,151,1955
0.010097681,-0.14217395,3,4,0,151,1955
0.0032335483,-0.14874202,3,4,0,151,1955
0.0023941621,-0.15163285,3,4,6,151,1955
0.004859511,-0.15891618,3,4,6,151,1955
0.0029681884,-0.1528551,3,4,6,151,1955
0.008208195,-0.147316,3,4,9,151,1955
0.017898642,-0.13558331,3,4,6,151,1955
0.008099996,-0.1250458,3,4,6,151,1955
0.009125799,-0.12360189,3,4,6,151,1955
0.014510851,-0.124177404,3,4,6,151,1955
0.0180423,-0.12471011,3,4,9,151,1955
0.030690923,-0.12288834,3,4,9,151,1955
0.023004081,-0.10991569,3,4,9,151,1955
0.0126685165,-0.09972524,3,4,6,151,1955
0.0002364479,-0.097681805,3,4,9,151,1955
0.0008114837,-0.1025544,3,4,9,151,1955
-0.0022949986,-0.10896268,3,4,9,151,1955
0.009867016,-0.116893716,3,4,9,151,1955
0.014474157,-0.12356814,3,4,6,151,1955
0.017763842,-0.12620953,3,4,6,151,1955
0.014509324,-0.12357266,3,4,6,151,1955
0.007903479,-0.113174215,3,4,6,151,1955
-0.006721709,-0.09432653,3,4,6,151,1955
-0.013410237,-0.092374496,3,4,6,151,1955
-0.012787394,-0.098861955,3,2,6,151,1955
-0.012961734,-0.090779044,3,2,6,151,1955
-0.012895469,-0.09170025,3,2,6,151,1955
-0.0169901,-0.094961636,3,2,6,151,1955
-0.019787643,-0.10090534,3,2,6,151,1955
-0.033468593,-0.10757629,3,2,6,151,1955
-0.04296087,-0.1147045,3,4,6,151,1955
-0.043541763,-0.120085664,3,4,6,151,1955
-0.041041967,-0.123504825,3,0,6,151,1955
-0.033023033,-0.11728092,3,2,6,151,1955
-0.02293485,-0.10571969,3,2,6,151,1955
-0.019209605,-0.092192985,3,2,6,151,1955
-0.01854955,-0.041765474,6,23,2,123,1956
-0.011675056,-0.0543516,3,23,2,123,1956
-0.006361868,-0.040451318,4,23,2,123,1956
-0.0085480325,-0.03178061,4,23,2,123,1956
-0.013478469,-0.034175597,4,23,2,123,1956
-0.023556214,-0.032008998,4,23,2,123,1956
-0.04514241,-0.039538827,4,23,2,123,1956
-0.05083495,-0.04878507,4,23,2,123,1956
-0.040623996,-0.041388694,6,23,2,123,1956
-0.035032276,-0.042842988,6,23,2,123,1956
-0.032522857,-0.039337352,6,21,2,123,1956
-0.08516839,0.11456401,0,21,1,80,1957
-0.077769935,0.122732155,0,21,1,80,1957
-0.07808207,0.12555718,0,21,1,80,1957
-0.074436024,0.13200644,0,21,1,80,1957
-0.070447505,0.13437122,0,21,1,80,1957
-0.049519982,0.11850133,0,21,1,80,1957
-0.043123867,0.11944214,0,21,1,80,1957
-0.04722239,0.11880759,0,21,1,80,1957
-0.06390409,0.13617784,0,21,1,80,1957
-0.06274062,0.13891605,0,21,1,80,1957
-0.071639,0.1360929,0,21,1,80,1957
-0.06447628,0.12774009,0,21,1,80,1957
-0.06656501,0.13224098,0,21,1,80,1957
-0.053069476,0.13999411,0,21,1,80,1957
-0.049515765,0.14709756,0,21,1,80,1957
-0.059662353,0.14956808,0,21,1,80,1957
-0.060796518,0.13825792,6,21,1,80,1957
-0.07691777,0.134063,6,21,1,80,1957
-0.080573395,0.12420031,6,21,1,80,1957
-0.07625274,0.11308157,6,21,4,80,1957
-0.06862058,0.13124889,6,21,1,80,1957
-0.05076058,0.12815276,6,21,2,80,1957
-0.056588452,0.12856051,6,21,2,80,1957
-0.05375127,0.13662326,6,21,2,80,1957
-0.06074257,0.13422436,6,21,2,80,1957
-0.061384927,0.12189897,6,21,2,80,1957
-0.07549426,0.13557667,6,21,2,80,1957
-0.07032038,0.1380108,6,21,2,80,1957
-0.07223569,0.12034883,6,21,2,80,1957
-0.07070096,0.11372139,6,21,2,80,1957
-0.070215985,0.111990325,6,21,4,80,1957
-0.06997736,0.10907351,6,21,4,80,1957
0.000970928,0.008764528,4,22,0,29,1958
-0.0059306063,0.0070309415,5,22,1,29,1958
-0.0014110543,0.015725859,5,2,1,29,1958
0.0025042333,0.025697887,5,2,1,29,1958
-0.0010477491,0.0305302,5,2,1,29,1958
0.0019834675,0.034418516,5,2,1,29,1958
0.005012002,0.030204922,5,2,1,29,1958
0.0015918799,0.028100073,5,2,1,29,1958
0.00560404,0.02311685,5,2,1,29,1958
0.00939225,0.021136157,5,2,1,29,1958
0.005726982,0.023719653,5,2,1,29,1958
0.0038259588,0.023382306,5,2,1,29,1958
0.0014546104,0.025853686,5,2,1,29,1958
0.010976557,-0.020816512,6,1,2,148,1959
0.013315845,-0.023543335,6,1,4,148,1959
0.019039307,-0.016900994,6,1,4,148,1959
0.022086967,-0.020911299,6,1,4,148,1959
0.022758264,-0.01982449,6,1,4,148,1959
0.01707453,-0.019818425,6,1,6,148,1959
0.012856867,-0.024690598,6,1,6,148,1959
0.00890233,-0.023139454,6,1,6,148,1959
0.004448984,-0.025154755,6,1,6,148,1959
-0.034428988,0.020641379,4,20,0,57,1960
-0.030609064,-0.010056492,4,20,0,57,1960
-0.03198841,-0.020827897,4,20,0,57,1960
-0.03836014,-0.0127894655,4,20,1,57,1960
-0.03870283,-0.0038791448,4,4,1,57,1960
-0.035718493,0.0077749453,4,4,1,57,1960
-0.03306811,0.005962316,4,4,1,57,1960
-0.030752648,0.0023377985,4,4,1,57,1960
-0.031947058,0.0006557517,4,4,1,57,1960
-0.03400294,0.00037265942,4,4,7,57,1960
-0.032286175,0.0016314685,4,4,7,57,1960
-0.035486247,0.012451299,4,4,7,57,1960
0.076352865,-0.09698159,4,0,6,85,1961
0.07077101,-0.101575755,4,0,6,85,1961
0.056071524,-0.09518156,4,0,6,85,1961
0.05968148,-0.0925063,4,0,6,85,1961
0.059284125,-0.09422114,4,0,6,85,1961
0.06271805,-0.0943939,4,0,6,85,1961
0.05355965,-0.09513034,4,0,6,85,1961
0.049794246,-0.09797907,5,0,6,85,1961
0.0445191,-0.099143125,5,0,6,85,1961
0.048460755,-0.09527781,5,0,6,85,1961
0.044612635,-0.093916155,5,0,6,85,1961
0.10219762,-0.022696473,0,4,0,103,1962
0.10477559,-0.02100689,0,4,0,103,1962
0.09040138,-0.02927316,0,4,3,103,1962
0.085336715,-0.024620764,0,4,3,103,1962
0.07734521,-0.021272428,0,4,3,103,1962
0.07562946,-0.021377191,0,4,4,103,1962
0.06836946,-0.020676285,0,4,4,103,1962
0.062477242,-0.02364333,0,4,4,103,1962
0.065363005,-0.025659092,0,4,6,103,1962
0.059751097,-0.026301347,1,4,6,103,1962
0.050884027,-0.03319549,1,4,6,103,1962
0.049025614,-0.035507232,1,4,6,103,1962
0.054393936,-0.034924187,0,4,6,103,1962
0.05738074,-0.032650344,0,4,6,103,1962
0.065303534,-0.02387356,0,4,4,103,1962
-0.035824094,0.014176272,1,22,0,99,1963
-0.044055942,0.018449016,1,22,0,99,1963
-0.056296702,0.0065316185,2,22,0,99,1963
-0.053822543,0.014372401,2,22,0,99,1963
-0.059255864,0.011056982,2,22,0,99,1963
-0.053508926,0.012695827,2,22,0,99,1963
-0.05569377,0.011445411,2,22,6,99,1963
-0.054290008,0.01472643,4,22,6,99,1963
-0.051057342,0.019897737,4,22,6,99,1963
-0.066193506,0.019734599,4,22,6,99,1963
-0.06026138,0.02457548,4,22,6,99,1963
0.012516763,0.027157448,6,22,4,3,1964
0.01773395,0.023112424,6,22,4,3,1964
0.014516849,0.02163466,6,4,4,3,1964
0.019255087,0.027376354,6,4,4,3,1964
0.018751428,0.043007888,6,4,4,3,1964
0.015540734,0.032085948,6,4,4,3,1964
0.0056934617,0.028563105,6,4,4,3,1964
0.006287109,0.028844096,6,4,4,3,1964
-0.0029186178,0.02622772,6,21,4,3,1964
0.0027645752,0.030960023,6,21,4,3,1964
0.20884195,-0.05973939,0,21,0,129,1965
0.20567481,-0.05064901,2,21,0,129,1965
0.18713298,-0.03594155,2,4,0,129,1965
0.18068309,-0.03777764,2,4,0,129,1965
0.18029495,-0.03982065,2,4,6,129,1965
0.17851998,-0.041390993,2,4,6,129,1965
0.17797229,-0.053440742,2,4,6,129,1965
0.16732597,-0.061918326,2,4,6,129,1965
0.15560962,-0.07197296,2,4,6,129,1965
0.15452793,-0.066418074,2,4,6,129,1965
0.15434863,-0.06446537,2,7,6,129,1965
0.15493304,-0.06519093,2,7,6,129,1965
0.15871572,-0.062078767,2,4,6,129,1965
0.15884796,-0.067304276,2,4,6,129,1965
0.15488428,-0.06677637,2,4,6,129,1965
0.14788333,-0.07146945,2,4,6,129,1965
0.13306275,-0.070503615,2,4,6,129,1965
0.13083497,-0.065416284,2,7,6,129,1965
0.13276537,-0.06780351,6,7,6,129,1965
0.14112586,-0.056591086,6,7,6,129,1965
0.14203948,-0.057940282,6,7,6,129,1965
-0.02078167,0.04901827,0,21,0,48,1966
-0.033108007,0.033709712,0,21,0,48,1966
-0.04240081,0.02749712,0,21,1,48,1966
-0.031133164,0.045387886,2,21,1,48,1966
-0.03353106,0.04783597,2,21,1,48,1966
-0.027429294,0.04417672,2,21,1,48,1966
-0.018540304,0.042229027,2,21,1,48,1966
-0.028574731,0.045400687,2,21,1,48,1966
-0.028064076,0.051483788,2,21,1,48,1966
-0.038831096,0.050806023,2,21,1,48,1966
-0.040721927,0.04061222,2,21,1,48,1966
-0.046120685,0.04612811,2,21,1,48,1966
-0.03895561,0.047264792,2,21,1,48,1966
-0.035118233,0.038824484,2,21,1,48,1966
-0.029087674,0.03488969,2,21,1,48,1966
-0.029501956,0.035352156,2,21,1,48,1966
-0.030231755,0.028510913,2,21,2,48,1966
-0.029671263,0.031985983,2,0,2,48,1966
-0.033310052,0.030128516,2,0,1,48,1966
-0.03138336,0.033229955,2,0,1,48,1966
-0.025866937,0.03814035,2,0,1,48,1966
-0.028242689,0.04319144,2,21,1,48,1966
-0.027132433,0.037208915,2,21,2,48,1966
-0.036900144,0.038921766,2,0,2,48,1966
-0.044314694,0.035538398,2,0,2,48,1966
-0.056362342,0.039567553,2,0,2,48,1966
0.061730046,0.011254095,0,19,4,21,1967
0.0680435,-0.0022419766,0,19,4,21,1967
0.057896588,-0.0013508424,1,19,4,21,1967
0.064628586,0.008600496,1,19,4,21,1967
0.07001345,0.0069209114,1,19,4,21,1967
0.06998043,0.002497755,4,19,4,21,1967
0.06681353,-0.008662038,4,19,4,21,1967
0.06373745,-0.013203822,4,19,4,21,1967
0.058564115,-0.012301497,4,4,4,21,1967
0.055304978,-0.0006740019,4,4,4,21,1967
0.06027599,-0.004914604,4,4,4,21,1967
0.0642789,-0.0020211712,4,4,4,21,1967
0.068267,-0.0069875196,4,4,4,21,1967
0.06033622,-0.014132224,4,4,4,21,1967
0.059746634,-0.013312995,6,4,4,21,1967
0.052723896,-0.011032455,6,4,4,21,1967
0.00035286322,0.00039041787,1,1,3,81,1968
0.018232394,-0.0055256337,3,1,3,81,1968
0.015926193,0.0012721494,3,1,3,81,1968
0.018965144,0.010966018,3,1,3,81,1968
0.019697186,0.015167169,3,1,3,81,1968
0.012756292,0.006863907,3,1,3,81,1968
0.012437034,-0.0017873198,3,1,3,81,1968
0.013290111,-0.011089906,3,1,3,81,1968
0.013713751,-0.024292447,3,1,3,81,1968
0.009509046,-0.029877063,3,1,3,81,1968
0.013568763,-0.032047328,3,2,3,81,1968
0.005307216,-0.039256465,3,2,3,81,1968
0.0062913485,-0.04222742,3,2,3,81,1968
0.017594714,-0.037600845,3,2,3,81,1968
0.022780705,-0.037710685,3,4,3,81,1968
0.027226109,-0.040351763,3,4,3,81,1968
0.022084285,-0.0377898,3,4,3,81,1968
0.012146506,-0.040755924,3,2,3,81,1968
-0.0044510476,-0.039669648,3,2,3,81,1968
0.002810765,-0.040262524,3,2,3,81,1968
-0.00151008,-0.037957516,3,2,3,81,1968
0.004427258,-0.044852566,3,2,3,81,1968
0.011182699,-0.047783945,3,4,3,81,1968
0.012901876,-0.04887034,3,4,3,81,1968
0.008531917,-0.04611042,3,4,3,81,1968
0.0024389662,-0.04387013,3,4,3,81,1968
0.005882282,-0.037188474,3,2,3,81,1968
-0.025385913,0.00871139,0,19,0,52,1969
-0.016939308,0.0029995367,0,19,0,52,1969
-0.012262043,0.0005499646,0,20,0,52,1969
-0.015409883,0.004150413,0,21,0,52,1969
-0.007863101,0.002451174,0,21,0,52,1969
0.010852087,0.007887073,0,21,0,52,1969
0.007603068,0.0007626787,0,21,0,52,1969
0.008928392,-0.001972966,0,21,0,52,1969
0.0014440753,-0.008637257,0,21,0,52,1969
-0.011903312,-0.010591142,0,21,0,52,1969
-0.021717366,-0.0057007894,0,21,0,52,1969
-0.0193333,0.005459614,0,21,0,52,1969
-0.0060812943,0.011108659,0,21,0,52,1969
-0.0030057244,0.008834265,0,21,1,52,1969
-0.012038227,0.0018388554,6,21,1,52,1969
-0.01862904,-0.0071180537,6,21,1,52,1969
-0.0162041,-0.010372408,6,21,0,52,1969
-0.018647697,-0.012807302,6,21,0,52,1969
-0.011227395,-0.009657152,6,21,0,52,1969
0.0044862814,0.002912037,6,21,1,52,1969
0.012758199,0.0070416555,6,21,1,52,1969
0.0037338175,0.013130866,6,21,1,52,1969
0.008004297,0.007060714,6,21,1,52,1969
0.017596278,0.002165623,6,21,1,52,1969
0.016100291,-0.009180345,6,21,1,52,1969
0.01330081,0.0047158673,6,21,0,52,1969
0.0037795343,-0.0034656897,6,21,0,52,1969
0.0025031902,0.0030901805,6,21,0,52,1969
0.014535863,0.0060484037,6,21,0,52,1969
0.014306057,0.0017773733,6,21,0,52,1969
0.0031012483,-0.004367821,6,21,0,52,1969
0.07135774,-0.041246198,0,19,2,134,1970
0.07053198,-0.058251575,3,19,2,134,1970
0.071268976,-0.05599381,3,19,2,134,1970
0.081711486,-0.053287998,3,19,2,134,1970
0.08172034,-0.052396283,3,19,2,134,1970
0.080963,-0.0513404,3,19,2,134,1970
0.07621035,-0.053441532,3,19,2,134,1970
0.0685837,-0.059923105,3,2,2,134,1970
0.06830697,-0.06338061,3,20,2,134,1970
0.059633728,-0.076849125,4,2,2,134,1970
0.0613393,-0.06277346,4,20,2,134,1970
0.05051932,0.021209888,0,1,6,179,1971
0.053803597,0.025140397,0,1,6,179,1971
0.059864234,0.028963767,0,1,6,179,1971
0.061901074,0.04125371,0,1,6,179,1971
0.061697286,0.043801934,0,1,6,179,1971
0.06543891,0.05084116,1,1,6,179,1971
0.07505284,0.05079674,1,1,6,179,1971
0.084994435,0.052995898,1,1,6,179,1971
0.08395852,0.05240283,1,1,6,179,1971
0.08113024,0.057977892,1,1,6,179,1971
0.07380514,0.0638673,1,1,6,179,1971
0.07722503,0.06811977,1,1,6,179,1971
0.084638804,0.07636424,1,1,6,179,1971
0.08695546,0.07374715,1,1,6,179,1971
0.088171154,0.068845205,1,1,3,179,1971
0.08269355,0.060995206,1,1,6,179,1971
0.073947266,0.06009897,1,1,6,179,1971
0.059956584,0.057230003,1,1,6,179,1971
0.06589843,0.0736843,1,1,3,179,1971
0.07655683,0.06376419,1,1,3,179,1971
0.08607352,0.05904802,1,1,6,179,1971
0.09066817,0.060669176,1,1,6,179,1971
0.09079279,0.062735945,1,1,6,179,1971
0.08031005,0.050222374,1,1,6,179,1971
0.077810764,0.047848016,1,1,3,179,1971
0.07774824,0.04823553,1,1,3,179,1971
0.08559196,0.05809337,1,1,3,179,1971
0.0907817,0.057291277,1,1,3,179,1971
0.09359315,0.053737924,1,1,6,179,1971
0.07936609,0.03710874,1,1,3,179,1971
0.07841653,0.036931455,1,1,6,179,1971
0.08107835,0.041037932,1,1,3,179,1971
0.083299294,0.047960304,1,1,6,179,1971
0.08194414,0.042147033,1,1,6,179,1971
0.079350755,0.030350827,1,1,6,179,1971
0.06927833,0.023461409,1,1,6,179,1971
0.06549968,0.0236964,1,1,6,179,1971
0.06864123,0.02873934,1,1,6,179,1971
0.06922318,0.03406196,1,1,3,179,1971
0.083787546,0.037686817,0,1,3,179,1971
0.08284563,0.036751695,1,1,3,179,1971
0.079753846,0.028120823,1,1,3,179,1971
0.07731545,0.022372328,1,1,3,179,1971
-0.01742607,-0.007905014,2,23,0,170,1972
-0.016476538,-0.0034941807,2,23,0,170,1972
-0.020932328,-0.013887353,2,23,0,170,1972
-0.028021645,-0.0114641115,2,23,0,170,1972
-0.02380241,-0.014914624,2,23,0,170,1972
-0.024280649,-0.0133787915,2,23,0,170,1972
-0.024844717,-0.011887319,2,23,0,170,1972
-0.020389955,-0.009386264,2,23,0,170,1972
-0.021903556,-0.011083148,2,23,0,170,1972
-0.021897059,-0.0078321025,2,23,0,170,1972
-0.026097309,-0.0007435605,4,23,0,170,1972
-0.022390988,0.0008473024,4,23,0,170,1972
-0.027866226,-0.0008384362,4,23,0,170,1972
-0.024472263,-0.006339304,4,23,0,170,1972
-0.022325154,-0.012691058,4,23,0,170,1972
-0.023316901,-0.014033057,4,23,0,170,1972
-0.028365042,-0.008545406,4,23,0,170,1972
-0.030289646,-0.004513912,4,23,0,170,1972
-0.03142434,0.0005623624,4,23,0,170,1972
-0.03401267,0.0036739185,4,23,0,170,1972
-0.030341934,-0.00046940893,4,23,0,170,1972
-0.025349122,-0.006916322,4,23,0,170,1972
0.015920434,0.059793122,1,20,8,183,1973
0.016110454,0.045786776,1,20,8,183,1973
0.01642618,0.051323682,1,20,8,183,1973
0.017751787,0.057264157,1,20,8,183,1973
0.010907862,0.057172157,1,20,8,183,1973
0.014850799,0.06527454,1,20,8,183,1973
0.015589122,0.0659362,1,20,8,183,1973
0.014522392,0.067986846,1,20,8,183,1973
0.0041636266,0.06866538,1,20,8,183,1973
0.012698028,0.06409941,4,20,8,183,1973
0.012523595,0.06993139,4,20,8,183,1973
0.016670872,0.08639408,4,2,8,183,1973
0.015362177,0.07970796,4,2,8,183,1973
0.014799703,0.08244305,4,2,8,183,1973
0.011476655,0.07766419,4,2,8,183,1973
0.007442344,0.06863647,4,2,8,183,1973
0.0056463815,0.0695174,4,2,8,183,1973
0.004148785,0.074008636,4,2,8,183,1973
0.009356711,0.07905858,4,2,8,183,1973
0.010396097,0.07781946,4,2,8,183,1973
0.0149936415,0.08382348,4,2,8,183,1973
0.031084482,-0.007896028,2,22,2,136,1974
0.033855002,0.0026988983,2,23,2,136,1974
0.035999965,0.0024015978,2,23,2,136,1974
0.04082099,0.0073084384,2,23,2,136,1974
0.0444731,0.014960945,2,23,2,136,1974
0.046542455,0.01566048,2,4,2,136,1974
0.040489767,0.015140586,2,4,2,136,1974
0.035579447,0.012426205,2,4,2,136,1974
0.028936539,0.011718124,2,4,2,136,1974
0.027525749,0.0146597475,2,4,2,136,1974
0.032911364,0.01951132,2,4,2,136,1974
0.03357402,0.019368522,4,4,2,136,1974
0.031773794,0.017182983,4,4,4,136,1974
0.03230584,0.01572004,4,4,4,136,1974
0.025946278,0.017153569,4,4,2,136,1974
0.022412825,0.019952603,4,4,2,136,1974
0.017115537,0.015655719,4,4,2,136,1974
0.015749972,0.023308657,4,4,2,136,1974
0.032312077,0.015297569,3,22,1,49,1975
0.037196714,0.018462397,3,22,1,49,1975
0.04316711,0.021533318,3,22,1,49,1975
0.04080065,0.02298408,3,22,1,49,1975
0.035153795,0.027489834,3,22,1,49,1975
0.030614588,0.024370454,3,23,1,49,1975
0.02988417,0.020725377,3,22,1,49,1975
0.030390132,0.015260011,3,23,1,49,1975
0.031290207,0.012355305,3,22,1,49,1975
0.02224863,0.0075238273,3,22,1,49,1975
0.013133224,0.0077629387,3,22,1,49,1975
0.0064649917,0.00650879,3,23,1,49,1975
0.0023548044,0.007128045,3,2,1,49,1975
0.0046285726,0.004434146,3,2,1,49,1975
0.021852124,0.004089795,3,23,4,49,1975
0.014180157,0.0036879852,3,23,1,49,1975
0.0030318238,0.0012708753,3,23,1,49,1975
0.0011944659,0.0026222095,3,23,1,49,1975
-0.013709452,0.010671392,3,2,4,49,1975
-0.019051652,0.010809906,3,2,4,49,1975
-0.019199904,0.008578695,3,2,4,49,1975
-0.016514923,0.007256262,3,23,4,49,1975
-0.015224766,0.0027460232,3,23,1,49,1975
-0.014762964,-0.001281023,3,23,1,49,1975
-0.0052692704,-0.004168302,3,23,1,49,1975
-0.04346597,-0.010179844,0,21,9,25,1976
-0.036370832,0.0031968988,0,21,6,25,1976
-0.027360972,0.014843285,2,21,5,25,1976
-0.025606018,0.022852056,2,2,6,25,1976
-0.026257437,0.029725216,2,2,6,25,1976
-0.030473676,0.031547368,2,2,9,25,1976
-0.025227632,0.03589072,2,2,9,25,1976
-0.027608287,0.02685149,2,2,9,25,1976
-0.027908158,0.030297868,2,2,9,25,1976
-0.026177343,0.024428256,2,2,9,25,1976
